key,rule,severity,type,component,project,file_path,line,message,status,effort,debt,author,tags,creationDate,updateDate,closeDate
AZff4d7O6D22xePu4wC5,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12424,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wC6,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12431,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wC7,cpp:S3776,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12445,Refactor this function to reduce its Cognitive Complexity from 45 to the 25 allowed.,OPEN,25min,25min,tbakker@example.com,"architecture,brain-overload",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDA,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12448,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDB,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12464,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wC8,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12473,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDC,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12473,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wC9,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12477,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDD,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12477,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wC-,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12488,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDE,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12488,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wC_,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12492,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDF,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12492,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDG,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12502,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDH,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12509,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDI,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12513,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDJ,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12534,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDL,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12544,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDK,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12560,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDM,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12626,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDN,cpp:S6022,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12667,"Use ""std::byte"" for byte-oriented memory access.",OPEN,5min,5min,tbakker@example.com,"clumsy,pitfall,since-c++17",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDO,cpp:S3630,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12667,"Replace ""reinterpret_cast"" with a safer operation.",OPEN,20min,20min,tbakker@example.com,"cppcoreguidelines,pitfall",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDP,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12697,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDQ,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12731,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDR,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12764,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDS,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12782,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDT,cpp:S6494,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12796,"Use ""std::format"" or ""std::format_to_n"" instead of ""snprintf"".",OPEN,10min,10min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDU,cpp:S6177,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12813,"Reduce verbosity with ""using enum"" for ""nlohmann::detail::input_format_t"".",OPEN,2min,2min,tbakker@example.com,since-c++20,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wMF,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12905,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wMG,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12907,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wMH,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12909,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wMI,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12927,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wMJ,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12929,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wMK,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12931,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wML,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12933,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wMM,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12935,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wMN,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12937,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wMO,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12939,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wMP,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,12941,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDV,cpp:S3776,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13099,Refactor this function to reduce its Cognitive Complexity from 123 to the 25 allowed.,OPEN,1h43min,1h43min,tbakker@example.com,"architecture,brain-overload",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDW,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13116,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDs,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13116,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDX,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13122,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDw,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13124,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDY,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13132,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDt,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13132,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDZ,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13138,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDu,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13138,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDa,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13144,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDv,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13144,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDb,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13161,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDx,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13161,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDc,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13167,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDy,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13169,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDd,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13187,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDz,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13187,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wD0,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13194,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDe,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13194,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wD1,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13204,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDf,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13204,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wD2,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13213,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDg,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13213,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wD3,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13222,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDh,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13222,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wD4,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13231,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDi,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13231,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wD5,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13240,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wDj,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13240,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wD6,cpp:S6180,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,13249,"Use ""[[unlikely]]"" attribute instead of the non-standard macro.",OPEN,1min,1min,tbakker@example.com,"bad-practice,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
