key,rule,severity,type,component,project,file_path,line,message,status,effort,debt,author,tags,creationDate,updateDate,closeDate
AZhEuX_zdRthvKUGuXRc,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,441,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX_zdRthvKUGuXRd,cpp:S6045,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,457,"Use the transparent comparator ""std::less<>"" with this associative string container.",OPEN,2min,2min,trevor.bakker@uta.edu,"performance,since-c++14",2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX_zdRthvKUGuXRA,cpp:S6177,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,469,"Reduce verbosity with ""using enum"" for ""heimdall::SBOMDifference::Type"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++20,2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX_zdRthvKUGuXRe,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,490,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX_zdRthvKUGuXRf,cpp:S6171,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,527,"Use ""contains"" member function.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++20",2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX_zdRthvKUGuXRg,cpp:S6171,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,539,"Use ""contains"" member function.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++20",2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX-9dRthvKUGuXQw,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,931,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,cppcoreguidelines,since-c++17",2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX64dRthvKUGuXNk,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,40,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX64dRthvKUGuXNl,cpp:S3776,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,51,Refactor this function to reduce its Cognitive Complexity from 40 to the 25 allowed.,OPEN,20min,20min,trevor.bakker@uta.edu,"architecture,brain-overload",2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX64dRthvKUGuXNs,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,66,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX64dRthvKUGuXNt,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,71,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX64dRthvKUGuXNu,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,76,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX64dRthvKUGuXNv,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,77,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX64dRthvKUGuXNq,cpp:S1141,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,80,Extract this nested try block into a separate method.,OPEN,20min,20min,trevor.bakker@uta.edu,"confusing,error-handling",2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX64dRthvKUGuXNr,cpp:S1141,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,110,Extract this nested try block into a separate method.,OPEN,20min,20min,trevor.bakker@uta.edu,"confusing,error-handling",2025-07-26 03:07:31,2025-07-27 13:32:16,
AZhEuX8NdRthvKUGuXOm,cpp:S3624,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.hpp,51,Customize this struct's destructor to participate in resource management.,OPEN,30min,30min,trevor.bakker@uta.edu,"cert,leak,pitfall",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuX8NdRthvKUGuXOn,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.hpp,115,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuX8NdRthvKUGuXOo,cpp:S6045,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.hpp,226,"Use the transparent comparator ""std::less<>"" with this associative string container.",OPEN,2min,2min,trevor.bakker@uta.edu,"performance,since-c++14",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSO,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,110,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSP,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,134,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSQ,cpp:S3776,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,142,Refactor this function to reduce its Cognitive Complexity from 29 to the 25 allowed.,OPEN,9min,9min,trevor.bakker@uta.edu,"architecture,brain-overload",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSR,cpp:S6003,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,167,"Replace this use of ""push_back"" with ""emplace_back"".",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,performance,since-c++11",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSS,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,343,"Use the init-statement to declare ""remaining_bytes"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXST,cpp:S1066,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,421,"Merge this ""if"" statement with the enclosing one.",OPEN,5min,5min,trevor.bakker@uta.edu,clumsy,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSU,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,453,"Use the init-statement to declare ""md"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSV,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,511,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSW,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,574,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSX,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,574,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSY,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,589,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSZ,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,589,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSa,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,605,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSb,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,605,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSc,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,624,"Use the init-statement to declare ""buffer"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSd,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,681,"Use the init-statement to declare ""libPath"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSe,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,744,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSh,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,748,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSi,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,752,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSj,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,753,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSf,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,778,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSk,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,800,"Use the init-statement to declare ""match"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSl,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1026,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSm,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1026,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSn,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1033,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSo,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1039,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSp,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1043,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSq,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1047,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSr,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1051,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSs,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1057,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSt,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1061,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSu,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1067,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSv,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1071,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSw,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1089,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSx,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1093,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSy,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1097,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXSz,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1101,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXS0,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1107,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXS1,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1135,"Use the init-statement to declare ""fullPath"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYBxdRthvKUGuXS2,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1141,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYFHdRthvKUGuXT1,cpp:S5812,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/compat/compatibility.hpp,Heimdall-SBOM_heimdall,src/compat/compatibility.hpp,72,Concatenate this namespace with the nested ones.,OPEN,5min,5min,trevor.bakker@uta.edu,"confusing,since-c++17",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYFHdRthvKUGuXT0,cpp:S954,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/compat/compatibility.hpp,Heimdall-SBOM_heimdall,src/compat/compatibility.hpp,153,"Move all #include directives to the very top of the file, before any code.",OPEN,10min,10min,trevor.bakker@uta.edu,"confusing,misra-c++2008,misra-c2004,misra-c2012",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYFHdRthvKUGuXT2,cpp:S5812,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/compat/compatibility.hpp,Heimdall-SBOM_heimdall,src/compat/compatibility.hpp,654,Concatenate this namespace with the nested one.,OPEN,5min,5min,trevor.bakker@uta.edu,"confusing,since-c++17",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYC1dRthvKUGuXTG,cpp:S3574,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldAdapter.cpp,Heimdall-SBOM_heimdall,src/gold/GoldAdapter.cpp,96,Remove the redundant return type of this lambda.,OPEN,2min,2min,trevor.bakker@uta.edu,"bad-practice,since-c++11",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYC1dRthvKUGuXTK,cpp:S6178,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldAdapter.cpp,Heimdall-SBOM_heimdall,src/gold/GoldAdapter.cpp,309,"Use ""starts_with()"" to check the prefix of the string.",OPEN,2min,2min,trevor.bakker@uta.edu,"bad-practice,since-c++20",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYC1dRthvKUGuXTH,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldAdapter.cpp,Heimdall-SBOM_heimdall,src/gold/GoldAdapter.cpp,315,"Use the init-statement to declare ""extension"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYC1dRthvKUGuXTI,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldAdapter.cpp,Heimdall-SBOM_heimdall,src/gold/GoldAdapter.cpp,322,"Use the init-statement to declare ""dashPos"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYC1dRthvKUGuXTL,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldAdapter.cpp,Heimdall-SBOM_heimdall,src/gold/GoldAdapter.cpp,340,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYC1dRthvKUGuXTJ,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldAdapter.cpp,Heimdall-SBOM_heimdall,src/gold/GoldAdapter.cpp,348,"Use the init-statement to declare ""underscorePos"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYCUdRthvKUGuXS3,cpp:S2738,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,150,"""catch"" a specific exception type.",OPEN,20min,20min,trevor.bakker@uta.edu,error-handling,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYCUdRthvKUGuXS4,cpp:S2486,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,150,Handle this exception or don't catch it at all.,OPEN,1h,1h,trevor.bakker@uta.edu,"cwe,error-handling,suspicious",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYCUdRthvKUGuXS5,cpp:S2738,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,163,"""catch"" a specific exception type.",OPEN,20min,20min,trevor.bakker@uta.edu,error-handling,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYCUdRthvKUGuXS6,cpp:S2486,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,163,Handle this exception or don't catch it at all.,OPEN,1h,1h,trevor.bakker@uta.edu,"cwe,error-handling,suspicious",2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYCUdRthvKUGuXS7,cpp:S2738,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,176,"""catch"" a specific exception type.",OPEN,20min,20min,trevor.bakker@uta.edu,error-handling,2025-07-26 03:07:31,2025-07-26 17:27:10,
AZhEuYCUdRthvKUGuXS8,cpp:S2486,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,176,Handle this exception or don't catch it at all.,OPEN,1h,1h,trevor.bakker@uta.edu,"cwe,error-handling,suspicious",2025-07-26 03:07:31,2025-07-26 17:27:10,
